,基站,故障,告警-1,告警-2,告警-3,告警-4,告警-5,告警0,告警1,告警2,告警3,告警4,告警5,告警6,告警7,告警8,告警9,告警10,告警11,告警12,告警13,告警14
4599,2265,2,4,60,4,4,4,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0
4600,2265,2,50,50,50,50,4,50,50,4,4,4,4,4,4,4,60,4,4,4,4,50
4601,2265,2,50,4,4,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0
4602,2266,2,28,51,0,0,0,85,60,58,0,0,0,0,0,0,0,0,0,0,0,0
4603,2267,2,0,0,0,0,0,53,52,34,60,32,0,0,0,0,0,0,0,0,0,0
4604,2268,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4605,2269,2,48,4,51,28,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4606,2270,2,22,0,0,0,0,1,7,53,60,25,34,1,60,34,53,1,60,53,34,0
4607,2271,2,39,48,0,0,0,85,22,26,48,39,0,0,0,0,0,0,0,0,0,0
4608,2272,2,85,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4609,2273,2,0,0,0,0,0,85,39,48,0,0,0,0,0,0,0,0,0,0,0,0
4610,2274,2,51,51,51,51,48,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0
4611,2274,2,48,85,48,85,1,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0
4612,2275,2,30,66,0,0,0,66,30,66,66,30,0,0,0,0,0,0,0,0,0,0
4613,2275,2,0,0,0,0,0,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0
4614,2276,2,0,0,0,0,0,52,60,53,55,0,0,0,0,0,0,0,0,0,0,0
4615,2277,0,58,60,64,0,0,64,64,64,64,64,64,64,64,64,64,64,0,0,0,0
4616,2278,2,7,56,56,56,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4617,2278,2,56,7,56,7,56,7,56,56,7,56,7,56,56,56,7,0,0,0,0,0
4618,2278,2,7,56,7,56,7,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4619,2278,2,56,7,7,0,0,7,56,7,56,7,56,56,7,56,56,7,7,56,7,56
4620,2279,2,0,0,0,0,0,1,60,34,53,9,0,0,0,0,0,0,0,0,0,0
4621,2280,0,48,48,1,26,48,85,22,48,26,0,0,0,0,0,0,0,0,0,0,0
4622,2280,0,0,0,0,0,0,1,22,26,47,85,22,48,26,1,48,48,0,0,0,0
4623,2281,2,60,52,9,0,0,53,52,60,0,0,0,0,0,0,0,0,0,0,0,0
4624,2282,2,60,0,0,0,0,7,52,0,0,0,0,0,0,0,0,0,0,0,0,0
4625,2282,2,0,0,0,0,0,1,47,60,34,53,0,0,0,0,0,0,0,0,0,0
4626,2283,2,55,34,32,52,60,60,52,34,32,60,52,51,55,60,52,32,34,60,52,32
4627,2284,2,0,0,0,0,0,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0
4628,2285,2,0,0,0,0,0,60,34,53,0,0,0,0,0,0,0,0,0,0,0,0
4629,2285,2,53,60,53,34,60,60,34,53,51,28,53,34,60,60,55,53,52,53,52,60
4630,2285,2,53,60,60,53,53,60,53,34,60,53,53,34,60,53,34,60,60,53,60,53
4631,2285,2,0,0,0,0,0,60,34,53,60,34,53,53,60,60,53,0,0,0,0,0
4632,2286,2,7,25,60,34,0,60,58,34,0,0,0,0,0,0,0,0,0,0,0,0
4633,2286,2,0,0,0,0,0,60,58,34,34,60,25,7,0,0,0,0,0,0,0,0
4634,2287,2,48,85,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4635,2288,2,0,0,0,0,0,30,66,0,0,0,0,0,0,0,0,0,0,0,0,0
4636,2289,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4637,2289,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4638,2290,0,51,52,60,52,52,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0
4639,2290,0,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
4640,2290,0,51,51,51,51,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0
4641,2290,0,51,51,28,51,51,51,51,51,28,51,51,51,51,51,0,0,0,0,0,0
4642,2290,0,51,51,51,28,51,51,51,51,51,51,51,51,51,51,51,60,28,51,51,52
4643,2290,0,51,28,51,51,28,51,28,51,28,51,51,51,0,0,0,0,0,0,0,0
4644,2290,0,51,32,34,60,52,51,51,51,51,51,51,51,52,51,51,60,34,52,60,51
4645,2290,0,55,54,54,54,54,52,60,34,32,51,0,0,0,0,0,0,0,0,0,0
4646,2290,0,60,34,55,0,0,32,60,51,52,7,0,0,0,0,0,0,0,0,0,0
4647,2291,5,69,0,0,0,0,69,69,74,0,0,0,0,0,0,0,0,0,0,0,0
4648,2292,2,52,32,52,64,53,53,52,34,60,32,51,28,51,51,28,51,51,28,9,51
4649,2293,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4650,2294,2,60,32,34,52,53,55,53,34,32,52,60,0,0,0,0,0,0,0,0,0
4651,2295,2,0,0,0,0,0,53,60,34,0,0,0,0,0,0,0,0,0,0,0,0
4652,2295,2,0,0,0,0,0,34,60,53,0,0,0,0,0,0,0,0,0,0,0,0
4653,2296,3,55,0,0,0,0,52,60,55,0,0,0,0,0,0,0,0,0,0,0,0
4654,2297,2,34,60,0,0,0,53,32,52,55,53,52,60,60,34,32,52,53,34,60,53
4655,2297,2,0,0,0,0,0,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0
4656,2297,2,34,60,0,0,0,53,52,32,60,34,53,0,0,0,0,0,0,0,0,0
4657,2297,2,0,0,0,0,0,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0
4658,2298,2,0,0,0,0,0,52,55,53,60,33,32,34,0,0,0,0,0,0,0,0
4659,2298,2,52,51,51,28,57,60,52,32,34,52,57,52,60,34,60,52,32,52,60,34
4660,2298,2,57,51,28,51,28,28,51,51,52,0,0,0,0,0,0,0,0,0,0,0
4661,2299,2,60,60,34,52,32,52,53,0,0,0,0,0,0,0,0,0,0,0,0,0
4662,2299,2,60,53,53,60,60,52,53,53,60,52,60,52,53,53,52,32,52,34,60,53
4663,2299,3,0,0,0,0,0,53,60,52,85,0,0,0,0,0,0,0,0,0,0,0
4664,2300,2,53,55,52,60,0,60,55,53,52,0,0,0,0,0,0,0,0,0,0,0
4665,2300,2,60,0,0,0,0,52,55,53,0,0,0,0,0,0,0,0,0,0,0,0
4666,2301,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4667,2302,2,30,66,0,0,0,30,66,0,0,0,0,0,0,0,0,0,0,0,0,0
4668,2302,2,0,0,0,0,0,66,30,66,30,0,0,0,0,0,0,0,0,0,0,0
4669,2303,0,52,60,32,34,9,52,7,32,34,60,22,60,53,0,0,0,0,0,0,0
4670,2304,2,28,51,28,51,51,60,52,53,55,51,28,51,52,51,28,28,51,51,28,51
4671,2304,2,51,28,52,55,53,60,52,53,55,51,28,51,51,28,51,28,0,0,0,0
4672,2304,2,57,52,60,57,52,60,53,55,52,28,51,0,0,0,0,0,0,0,0,0
4673,2305,2,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4674,2305,2,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
4675,2306,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4676,2307,2,9,9,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4677,2307,2,0,0,0,0,0,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
4678,2308,2,0,0,0,0,0,60,34,53,0,0,0,0,0,0,0,0,0,0,0,0
4679,2308,2,64,64,0,0,0,52,60,55,53,52,60,53,55,60,52,53,55,64,64,64
4680,2309,2,48,22,26,4,9,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681,2310,0,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
4682,2311,2,39,26,1,22,0,85,22,48,0,0,0,0,0,0,0,0,0,0,0,0
4683,2311,2,22,1,39,26,48,85,48,22,26,39,0,0,0,0,0,0,0,0,0,0
4684,2311,2,70,26,22,1,22,85,22,48,26,39,1,22,0,0,0,0,0,0,0,0
4685,2312,2,0,0,0,0,0,47,1,34,60,7,0,0,0,0,0,0,0,0,0,0
4686,2313,2,66,66,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4687,2314,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4688,2315,2,0,0,0,0,0,52,60,55,53,0,0,0,0,0,0,0,0,0,0,0
4689,2316,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4690,2317,2,85,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4691,2318,2,22,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4692,2319,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4693,2320,2,52,64,0,0,0,60,52,55,53,60,55,60,60,64,60,60,60,60,60,0
4694,2321,2,0,0,0,0,0,47,1,60,7,10,34,60,10,0,0,0,0,0,0,0
4695,2322,2,66,0,0,0,0,66,30,66,0,0,0,0,0,0,0,0,0,0,0,0
4696,2323,2,60,58,7,34,32,60,52,32,34,0,0,0,0,0,0,0,0,0,0,0
4697,2323,3,60,34,7,25,4,52,7,32,7,60,52,32,34,7,58,60,0,0,0,0
4698,2323,2,7,25,4,34,60,34,60,0,0,0,0,0,0,0,0,0,0,0,0,0
4699,2323,1,55,57,7,7,7,7,7,9,7,9,7,60,34,25,52,32,60,52,32,52
4700,2324,2,66,30,66,0,0,66,30,66,0,0,0,0,0,0,0,0,0,0,0,0
4701,2325,0,0,0,0,0,0,30,66,0,0,0,0,0,0,0,0,0,0,0,0,0
4702,2326,2,66,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4703,2327,2,85,85,85,48,22,85,85,85,85,85,85,85,85,85,85,0,0,0,0,0
4704,2327,2,48,22,26,85,85,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0
4705,2327,2,48,85,85,48,0,85,85,22,26,48,85,22,26,48,85,85,85,85,85,85
4706,2327,2,0,0,0,0,0,85,48,85,85,48,0,0,0,0,0,0,0,0,0,0
4707,2328,2,53,64,60,53,0,60,52,53,0,0,0,0,0,0,0,0,0,0,0,0
4708,2329,2,48,85,22,26,0,85,48,0,0,0,0,0,0,0,0,0,0,0,0,0
4709,2330,2,0,0,0,0,0,53,52,34,32,60,0,0,0,0,0,0,0,0,0,0
4710,2331,2,85,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4711,2331,0,85,85,85,48,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4712,2332,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4713,2332,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4714,2332,2,51,22,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4715,2333,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0
4716,2334,3,64,64,64,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4717,2334,0,4,10,34,32,10,60,52,10,2,34,32,50,50,50,50,50,50,50,50,0
4718,2335,2,0,0,0,0,0,1,47,16,60,34,0,0,0,0,0,0,0,0,0,0
4719,2335,2,85,34,60,10,1,1,60,34,16,1,16,60,34,0,0,0,0,0,0,0
4720,2335,2,1,85,34,60,10,10,60,34,85,0,0,0,0,0,0,0,0,0,0,0
4721,2335,2,85,34,60,10,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4722,2335,2,85,34,10,60,85,10,60,34,85,0,0,0,0,0,0,0,0,0,0,0
4723,2335,2,85,10,60,34,85,60,10,34,85,0,0,0,0,0,0,0,0,0,0,0
4724,2335,2,85,10,60,34,0,60,10,34,85,34,60,10,85,0,0,0,0,0,0,0
4725,2335,2,0,0,0,0,0,34,60,10,85,0,0,0,0,0,0,0,0,0,0,0
4726,2335,2,39,48,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4727,2336,3,71,71,71,69,71,69,71,71,71,71,71,71,71,71,71,0,0,0,0,0
4728,2336,3,69,71,71,71,71,69,71,71,71,71,71,71,71,71,71,71,71,69,71,71
4729,2336,3,71,71,69,71,71,69,71,71,71,71,71,69,0,0,0,0,0,0,0,0
4730,2337,0,64,0,0,0,0,64,64,64,64,64,64,0,0,0,0,0,0,0,0,0
4731,2338,2,55,53,52,60,55,60,52,55,53,52,60,53,55,0,0,0,0,0,0,0
4732,2338,2,55,53,53,60,52,60,52,53,55,60,52,53,55,60,52,53,55,0,0,0
4733,2338,2,60,53,52,53,60,52,60,53,53,55,0,0,0,0,0,0,0,0,0,0
4734,2338,2,85,52,55,60,85,55,53,60,52,60,53,52,53,60,0,0,0,0,0,0
4735,2338,0,85,60,55,52,55,60,55,52,85,0,0,0,0,0,0,0,0,0,0,0
4736,2338,2,55,53,60,52,53,52,55,60,85,0,0,0,0,0,0,0,0,0,0,0
4737,2338,2,53,34,32,52,60,52,60,53,55,0,0,0,0,0,0,0,0,0,0,0
4738,2338,2,34,53,60,52,60,53,52,32,60,53,60,52,32,34,53,0,0,0,0,0
4739,2338,2,60,32,52,0,0,52,60,53,34,0,0,0,0,0,0,0,0,0,0,0
4740,2338,2,60,34,53,60,52,53,52,32,60,53,34,52,60,32,34,53,60,34,53,52
4741,2338,2,53,60,52,34,32,34,60,0,0,0,0,0,0,0,0,0,0,0,0,0
4742,2338,2,55,53,52,60,53,60,52,53,32,34,52,60,53,0,0,0,0,0,0,0
4743,2338,2,34,60,53,34,60,32,52,53,60,52,53,55,0,0,0,0,0,0,0,0
4744,2338,2,34,60,53,60,32,52,53,32,60,34,53,60,34,0,0,0,0,0,0,0
4745,2338,2,53,60,32,52,34,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0
4746,2338,2,34,32,60,52,53,34,52,32,60,53,0,0,0,0,0,0,0,0,0,0
4747,2338,2,0,0,0,0,0,55,53,52,60,60,53,60,52,53,53,55,52,60,53,52
4748,2339,2,48,0,0,0,0,85,85,48,0,0,0,0,0,0,0,0,0,0,0,0
4749,2340,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4750,2340,2,60,9,6,7,6,9,60,9,9,60,60,9,60,9,60,9,60,9,60,9
4751,2341,2,34,60,51,34,53,53,52,32,51,0,0,0,0,0,0,0,0,0,0,0
4752,2341,2,34,32,60,52,53,32,60,52,53,34,51,60,34,0,0,0,0,0,0,0
4753,2342,2,53,1,0,0,0,60,1,53,53,60,0,0,0,0,0,0,0,0,0,0
4754,2343,2,66,66,0,0,0,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0
4755,2344,2,32,55,52,32,51,1,60,53,34,60,0,0,0,0,0,0,0,0,0,0
4756,2345,3,60,10,10,63,10,5,10,60,60,50,10,0,0,0,0,0,0,0,0,0
4757,2346,2,52,0,0,0,0,1,60,34,53,0,0,0,0,0,0,0,0,0,0,0
4758,2347,2,51,9,53,34,60,60,34,53,60,34,53,51,9,60,34,53,0,0,0,0
4759,2347,2,60,34,53,51,60,60,34,53,9,51,0,0,0,0,0,0,0,0,0,0
4760,2348,3,26,22,48,22,22,22,1,26,22,22,1,48,26,1,22,48,26,0,0,0
4761,2348,3,22,48,22,1,22,1,22,48,26,22,22,1,26,48,22,22,26,1,48,26
4762,2348,3,26,22,22,26,48,1,48,22,26,22,1,22,48,22,0,0,0,0,0,0
4763,2348,3,26,22,48,1,22,1,26,48,22,22,22,26,1,48,22,26,26,22,1,48
4764,2348,3,0,0,0,0,0,1,22,48,26,0,0,0,0,0,0,0,0,0,0,0
4765,2349,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4766,2350,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4767,2351,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4768,2352,2,0,0,0,0,0,1,47,1,60,53,1,60,53,0,0,0,0,0,0,0
4769,2352,2,85,44,60,1,85,1,60,44,0,0,0,0,0,0,0,0,0,0,0,0
4770,2353,2,50,52,55,0,0,60,1,58,60,60,53,34,22,1,60,34,58,53,1,60
4771,2353,2,55,0,0,0,0,52,50,0,0,0,0,0,0,0,0,0,0,0,0,0
4772,2354,2,85,28,51,0,0,53,52,60,32,34,0,0,0,0,0,0,0,0,0,0
4773,2354,2,28,51,22,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4774,2355,0,52,60,34,7,60,55,7,32,52,0,0,0,0,0,0,0,0,0,0,0
4775,2355,0,7,60,1,7,32,34,60,52,0,0,0,0,0,0,0,0,0,0,0,0
4776,2355,2,34,60,53,34,60,52,53,32,53,60,53,52,60,32,34,0,0,0,0,0
4777,2355,2,53,34,60,52,53,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0
4778,2355,2,53,52,32,34,60,60,52,32,34,53,52,60,34,53,0,0,0,0,0,0
4779,2356,2,60,53,53,52,53,60,52,34,32,53,0,0,0,0,0,0,0,0,0,0
4780,2357,2,0,0,0,0,0,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0
4781,2358,2,53,34,60,1,53,85,1,60,34,53,0,0,0,0,0,0,0,0,0,0
4782,2359,2,60,85,60,0,0,85,34,9,60,85,0,0,0,0,0,0,0,0,0,0
4783,2360,2,0,0,0,0,0,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0
4784,2360,2,30,66,30,66,0,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0
4785,2360,2,30,66,0,0,0,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0
4786,2360,2,0,0,0,0,0,66,30,0,0,0,0,0,0,0,0,0,0,0,0,0
4787,2361,2,55,53,52,60,32,52,60,32,55,53,0,0,0,0,0,0,0,0,0,0
4788,2361,2,55,53,60,52,32,32,60,52,53,55,0,0,0,0,0,0,0,0,0,0
4789,2362,2,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4790,2363,5,71,71,71,71,71,69,71,71,71,71,71,71,71,71,71,71,71,71,71,71
4791,2363,5,71,71,71,69,71,71,69,71,71,71,71,71,71,71,71,71,71,71,71,71
4792,2364,0,0,0,0,0,0,52,53,32,60,34,0,0,0,0,0,0,0,0,0,0
4793,2365,2,51,60,55,53,34,60,34,28,51,51,28,51,52,60,32,34,9,60,34,32
4794,2365,2,51,0,0,0,0,60,34,53,55,60,51,0,0,0,0,0,0,0,0,0
4795,2366,2,66,66,66,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0
4796,2367,2,22,0,0,0,0,52,60,55,53,60,53,0,0,0,0,0,0,0,0,0
4797,2368,2,48,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4798,2369,2,47,1,53,34,60,60,34,53,1,60,34,53,1,53,34,60,0,0,0,0
4799,2369,2,53,34,60,53,34,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0
4800,2370,2,1,53,53,34,60,1,34,60,53,0,0,0,0,0,0,0,0,0,0,0
4801,2370,2,53,60,34,1,53,1,53,60,34,1,60,34,53,53,1,0,0,0,0,0
4802,2370,2,53,52,34,60,53,1,60,34,53,1,34,60,53,0,0,0,0,0,0,0
4803,2370,2,34,60,53,1,53,1,34,60,53,1,53,60,34,52,53,0,0,0,0,0
4804,2370,2,53,34,60,1,34,1,34,60,53,34,60,53,1,1,34,60,53,1,34,60
4805,2370,2,51,52,60,53,34,85,1,53,60,34,1,34,60,53,52,1,53,60,34,60
4806,2371,0,34,7,60,25,7,4,34,60,9,9,4,0,0,0,0,0,0,0,0,0
4807,2371,0,10,0,0,0,0,4,60,7,34,25,85,10,60,60,7,25,60,7,34,0
4808,2372,2,66,66,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4809,2372,2,66,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4810,2373,2,53,34,60,1,0,1,60,34,53,1,53,34,60,0,0,0,0,0,0,0
4811,2374,2,85,48,70,85,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0
4812,2374,2,48,70,85,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4813,2374,2,85,85,85,0,0,85,70,48,0,0,0,0,0,0,0,0,0,0,0,0
4814,2374,2,85,85,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4815,2374,2,0,0,0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0
4816,2375,2,0,0,0,0,0,1,47,53,60,34,60,53,60,53,0,0,0,0,0,0
4817,2376,2,0,0,0,0,0,1,60,53,0,0,0,0,0,0,0,0,0,0,0,0
4818,2376,2,85,25,60,7,1,1,60,53,0,0,0,0,0,0,0,0,0,0,0,0
4819,2376,2,85,7,60,1,0,1,7,60,25,85,0,0,0,0,0,0,0,0,0,0
4820,2376,2,0,0,0,0,0,1,60,7,85,0,0,0,0,0,0,0,0,0,0,0
4821,2376,2,0,0,0,0,0,1,60,53,0,0,0,0,0,0,0,0,0,0,0,0
4822,2377,2,51,28,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4823,2378,2,0,0,0,0,0,85,51,51,51,60,52,51,51,51,51,28,51,51,60,52
4824,2379,2,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4825,2380,0,34,60,7,60,7,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0
4826,2380,0,7,60,7,0,0,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0
4827,2381,0,85,85,0,0,0,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0
4828,2381,2,85,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4829,2382,2,53,60,53,60,1,1,60,53,60,1,53,9,1,53,60,53,1,53,1,60
4830,2382,2,53,60,1,0,0,1,60,53,60,53,0,0,0,0,0,0,0,0,0,0
4831,2383,5,66,66,66,66,66,30,66,66,66,30,66,66,66,30,66,66,66,30,66,66
4832,2384,0,64,64,64,64,64,64,64,64,64,64,64,0,0,0,0,0,0,0,0,0
4833,2384,0,64,64,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4834,2385,2,0,0,0,0,0,34,60,53,53,53,60,34,53,60,60,53,60,53,53,0
4835,2386,2,48,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4836,2387,2,25,7,34,60,1,1,60,34,7,25,0,0,0,0,0,0,0,0,0,0
4837,2388,3,60,9,51,7,60,10,7,52,60,32,34,0,0,0,0,0,0,0,0,0
4838,2388,0,60,9,51,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4839,2388,2,60,60,34,32,52,58,52,32,34,60,7,51,9,60,0,0,0,0,0,0
4840,2389,2,0,0,0,0,0,52,53,60,32,34,0,0,0,0,0,0,0,0,0,0
4841,2390,2,48,9,9,60,34,85,22,48,26,64,64,64,64,64,64,64,0,0,0,0
4842,2391,2,0,0,0,0,0,1,7,60,25,34,0,0,0,0,0,0,0,0,0,0
4843,2392,0,48,1,9,26,22,85,22,48,26,0,0,0,0,0,0,0,0,0,0,0
4844,2392,0,48,1,0,0,0,85,48,22,26,9,1,48,0,0,0,0,0,0,0,0
4845,2392,0,48,1,34,60,9,85,22,48,26,1,48,0,0,0,0,0,0,0,0,0
4846,2393,0,51,51,51,51,51,51,9,60,9,51,9,60,9,9,60,34,7,9,55,6
4847,2393,0,51,51,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0
4848,2393,0,51,51,51,9,9,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0
4849,2393,0,9,51,51,51,51,51,9,9,51,51,51,0,0,0,0,0,0,0,0,0
4850,2393,0,51,51,51,51,51,51,51,51,51,51,51,51,51,9,0,0,0,0,0,0
4851,2393,0,51,51,51,51,51,51,9,9,9,9,9,51,51,51,51,51,51,0,0,0
4852,2393,0,51,9,9,51,9,51,9,51,51,9,51,51,51,51,51,51,51,51,51,51
4853,2394,2,0,0,0,0,0,52,60,55,53,0,0,0,0,0,0,0,0,0,0,0
4854,2394,2,0,0,0,0,0,53,60,34,9,52,9,9,9,9,34,60,9,60,34,34
4855,2395,2,85,25,34,7,60,1,60,7,25,34,0,0,0,0,0,0,0,0,0,0
4856,2395,2,6,7,25,7,7,1,60,7,34,25,85,0,0,0,0,0,0,0,0,0
4857,2395,2,60,6,60,0,0,7,7,7,25,7,6,0,0,0,0,0,0,0,0,0
4858,2395,2,60,1,60,9,85,7,25,34,60,60,6,60,0,0,0,0,0,0,0,0
4859,2395,0,60,1,60,9,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4860,2395,2,9,0,0,0,0,1,60,34,7,25,60,60,7,85,9,60,1,60,0,0
4861,2396,2,60,34,9,60,57,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4862,2397,2,0,0,0,0,0,1,25,58,60,7,34,0,0,0,0,0,0,0,0,0
4863,2398,2,34,60,51,0,0,52,53,32,0,0,0,0,0,0,0,0,0,0,0,0
4864,2398,2,51,0,0,0,0,60,34,0,0,0,0,0,0,0,0,0,0,0,0,0
4865,2398,0,34,60,9,64,53,9,52,32,52,53,32,60,34,52,60,32,34,55,53,52
4866,2398,0,55,34,52,60,34,55,60,52,60,53,47,1,53,60,34,60,34,53,64,9
4867,2398,2,53,55,60,34,53,60,52,34,32,55,53,34,60,52,53,60,34,53,52,32
4868,2399,2,52,34,32,10,60,60,52,53,32,34,60,52,53,32,34,10,10,0,0,0
4869,2399,2,0,0,0,0,0,53,60,10,32,34,52,0,0,0,0,0,0,0,0,0
4870,2399,2,60,0,0,0,0,60,52,53,32,34,10,0,0,0,0,0,0,0,0,0
4871,2399,2,60,0,0,0,0,53,10,60,32,34,52,22,52,60,53,60,34,32,52,60
4872,2400,3,48,1,26,22,39,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4873,2400,2,48,26,22,1,0,85,22,39,26,48,26,22,1,85,48,22,26,39,1,85
4874,2400,2,48,1,85,48,22,85,22,1,22,85,48,22,26,39,1,48,85,0,0,0
4875,2401,2,85,85,85,4,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4876,2402,2,0,0,0,0,0,1,60,34,53,0,0,0,0,0,0,0,0,0,0,0
4877,2403,2,60,0,0,0,0,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0
4878,2404,2,66,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4879,2405,2,34,60,48,4,60,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4880,2405,3,60,4,10,10,10,4,48,60,34,0,0,0,0,0,0,0,0,0,0,0
4881,2406,2,38,48,51,28,85,85,48,51,28,85,48,85,48,51,28,85,28,51,48,38
4882,2406,2,38,51,28,48,62,85,48,51,28,38,85,48,85,48,38,85,51,48,28,85
4883,2407,2,66,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4884,2408,2,60,0,0,0,0,10,7,60,34,0,0,0,0,0,0,0,0,0,0,0
4885,2409,2,0,0,0,0,0,60,52,55,53,53,52,60,34,64,52,60,53,55,53,52
4886,2410,2,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4887,2411,2,30,66,30,66,66,30,66,66,30,30,66,30,66,66,30,30,66,30,66,30
